target_end_date,value,output_type_id,horizon,output_type,model_id,reference_date,location,target
2025-09-13,3269.9431,0.95,2,quantile,EpiAutoGP,2025-08-30,34,wk inc covid hosp
2025-09-20,5797.59,0.95,3,quantile,EpiAutoGP,2025-08-30,34,wk inc covid hosp
2025-08-30,1260.7034,0.975,0,quantile,EpiAutoGP,2025-08-30,34,wk inc covid hosp
2025-09-06,2681.1853,0.975,1,quantile,EpiAutoGP,2025-08-30,34,wk inc covid hosp
2025-09-13,5903.7925,0.975,2,quantile,EpiAutoGP,2025-08-30,34,wk inc covid hosp
2025-09-20,10226.2,0.975,3,quantile,EpiAutoGP,2025-08-30,34,wk inc covid hosp
2025-08-30,1879.2277,0.99,0,quantile,EpiAutoGP,2025-08-30,34,wk inc covid hosp
2025-09-06,5972.2547,0.99,1,quantile,EpiAutoGP,2025-08-30,34,wk inc covid hosp
2025-09-13,11139.128,0.99,2,quantile,EpiAutoGP,2025-08-30,34,wk inc covid hosp
2025-09-20,22559.74,0.99,3,quantile,EpiAutoGP,2025-08-30,34,wk inc covid hosp
2025-08-30,12.468601,0.01,0,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-06,8.5708378,0.01,1,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-13,6.292906,0.01,2,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-20,4.6008145,0.01,3,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-08-30,14.693055,0.025,0,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-06,11.439347,0.025,1,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-13,8.8437916,0.025,2,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-20,7.4781485,0.025,3,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-08-30,18.45521,0.05,0,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-06,14.999799,0.05,1,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-13,11.904497,0.05,2,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-20,9.7774984,0.05,3,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-08-30,23.917143,0.1,0,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-06,19.653534,0.1,1,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-13,17.136221,0.1,2,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-20,14.146004,0.1,3,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-08-30,27.966439,0.15,0,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-06,23.90791,0.15,1,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-13,22.060286,0.15,2,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-20,18.854956,0.15,3,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-08-30,32.154086,0.2,0,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-06,28.667372,0.2,1,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-13,26.534589,0.2,2,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-20,23.678467,0.2,3,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-08-30,35.762231,0.25,0,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-06,33.356539,0.25,1,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-13,31.099901,0.25,2,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-20,27.911248,0.25,3,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-08-30,40.497479,0.3,0,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-06,37.929509,0.3,1,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-13,35.092835,0.3,2,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-20,33.068339,0.3,3,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-08-30,44.877013,0.35,0,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-06,42.355619,0.35,1,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-13,39.879762,0.35,2,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-20,38.095376,0.35,3,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-08-30,49.890607,0.4,0,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-06,46.117773,0.4,1,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-13,44.730816,0.4,2,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-20,44.801962,0.4,3,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-08-30,54.061472,0.45,0,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-06,51.732762,0.45,1,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-13,50.588111,0.45,2,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-20,50.2843,0.45,3,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-08-30,59.315648,0.5,0,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-06,56.995493,0.5,1,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-13,57.674771,0.5,2,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-20,56.195667,0.5,3,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-08-30,64.752376,0.55,0,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-06,62.184938,0.55,1,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-13,65.578659,0.55,2,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-20,62.922763,0.55,3,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-08-30,71.18047,0.6,0,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-06,69.823713,0.6,1,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-13,73.898446,0.6,2,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-20,73.058275,0.6,3,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-08-30,77.02805,0.65,0,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-06,77.98752,0.65,1,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-13,83.116823,0.65,2,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-20,84.513948,0.65,3,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-08-30,84.55118,0.7,0,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-06,87.493338,0.7,1,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-13,94.289515,0.7,2,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-20,97.60876,0.7,3,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-08-30,92.983026,0.75,0,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-06,100.44967,0.75,1,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-13,107.5832,0.75,2,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-20,114.72958,0.75,3,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-08-30,104.7765,0.8,0,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-06,117.491,0.8,1,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-13,128.18008,0.8,2,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-20,134.03447,0.8,3,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-08-30,120.72216,0.85,0,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-06,138.0119,0.85,1,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-13,152.89097,0.85,2,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-20,163.71042,0.85,3,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-08-30,146.49594,0.9,0,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-06,167.71254,0.9,1,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-13,190.2546,0.9,2,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-20,213.73591,0.9,3,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-08-30,188.09374,0.95,0,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-06,231.50626,0.95,1,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-13,271.68704,0.95,2,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-20,305.32728,0.95,3,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-08-30,243.13133,0.975,0,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-06,311.88338,0.975,1,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-13,387.77749,0.975,2,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-20,436.98925,0.975,3,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-08-30,340.98113,0.99,0,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-06,415.28598,0.99,1,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-13,578.68638,0.99,2,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-09-20,792.6037,0.99,3,quantile,EpiAutoGP,2025-08-30,35,wk inc covid hosp
2025-08-30,23.825646,0.01,0,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-06,22.427527,0.01,1,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-13,19.180655,0.01,2,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-20,18.343089,0.01,3,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-08-30,27.046331,0.025,0,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-06,24.539018,0.025,1,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-13,22.272443,0.025,2,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-20,22.670082,0.025,3,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-08-30,30.56158,0.05,0,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-06,27.835214,0.05,1,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-13,25.469946,0.05,2,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-20,25.637113,0.05,3,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-08-30,34.707629,0.1,0,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-06,32.931927,0.1,1,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-13,30.23588,0.1,2,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-20,30.414503,0.1,3,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-08-30,37.595737,0.15,0,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-06,36.536749,0.15,1,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-13,33.458517,0.15,2,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-20,33.943151,0.15,3,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-08-30,40.171292,0.2,0,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-06,39.140131,0.2,1,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-13,37.079009,0.2,2,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-20,37.089459,0.2,3,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-08-30,42.256009,0.25,0,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-06,41.686406,0.25,1,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-13,40.146122,0.25,2,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-20,40.110664,0.25,3,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-08-30,44.599426,0.3,0,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-06,44.316781,0.3,1,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-13,43.068664,0.3,2,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-20,43.126576,0.3,3,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-08-30,46.806346,0.35,0,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-06,46.807891,0.35,1,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-13,46.024413,0.35,2,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-20,45.712421,0.35,3,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-08-30,48.924518,0.4,0,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-06,49.036267,0.4,1,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-13,48.310806,0.4,2,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-20,48.061694,0.4,3,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-08-30,51.149968,0.45,0,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-06,51.279692,0.45,1,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-13,51.34715,0.45,2,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-20,50.613021,0.45,3,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-08-30,53.18039,0.5,0,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-06,54.145255,0.5,1,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-13,54.172492,0.5,2,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-20,53.576843,0.5,3,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-08-30,56.034273,0.55,0,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-06,56.531343,0.55,1,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-13,57.492299,0.55,2,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-20,57.221864,0.55,3,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-08-30,58.313584,0.6,0,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-06,59.643927,0.6,1,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-13,60.850328,0.6,2,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-20,60.052545,0.6,3,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-08-30,61.289793,0.65,0,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-06,62.697577,0.65,1,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-13,64.441511,0.65,2,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-20,63.911215,0.65,3,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-08-30,63.625101,0.7,0,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-06,66.367802,0.7,1,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-13,68.071395,0.7,2,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-20,68.399028,0.7,3,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-08-30,66.641567,0.75,0,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-06,69.651238,0.75,1,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-13,72.537282,0.75,2,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-20,72.646287,0.75,3,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-08-30,69.346247,0.8,0,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-06,73.782056,0.8,1,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-13,78.093301,0.8,2,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-20,78.983312,0.8,3,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-08-30,72.8574,0.85,0,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-06,78.528737,0.85,1,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-13,84.333132,0.85,2,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-20,87.495139,0.85,3,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-08-30,78.96389,0.9,0,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-06,87.316084,0.9,1,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-13,92.747374,0.9,2,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-20,97.156891,0.9,3,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-08-30,87.386314,0.95,0,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-06,98.440859,0.95,1,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-13,109.1433,0.95,2,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-20,115.87117,0.95,3,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-08-30,94.890838,0.975,0,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-06,107.39015,0.975,1,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-13,121.05177,0.975,2,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-20,137.94951,0.975,3,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-08-30,110.51332,0.99,0,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-06,126.04371,0.99,1,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-13,140.25056,0.99,2,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-09-20,170.98643,0.99,3,quantile,EpiAutoGP,2025-08-30,32,wk inc covid hosp
2025-08-30,160.34843,0.01,0,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-06,134.08277,0.01,1,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-13,103.88585,0.01,2,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-20,75.870154,0.01,3,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-08-30,193.99285,0.025,0,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-06,161.2446,0.025,1,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-13,127.50179,0.025,2,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-20,102.2258,0.025,3,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-08-30,231.67207,0.05,0,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-06,189.49901,0.05,1,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-13,159.47709,0.05,2,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-20,135.89896,0.05,3,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-08-30,269.76291,0.1,0,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-06,235.29596,0.1,1,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-13,211.11476,0.1,2,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-20,191.05703,0.1,3,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-08-30,296.21169,0.15,0,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-06,271.3036,0.15,1,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-13,248.17924,0.15,2,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-20,234.33891,0.15,3,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-08-30,325.22985,0.2,0,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-06,297.48368,0.2,1,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-13,282.74314,0.2,2,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-20,264.11121,0.2,3,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-08-30,348.30021,0.25,0,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-06,325.27098,0.25,1,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-13,314.33746,0.25,2,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-20,299.23897,0.25,3,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-08-30,370.50357,0.3,0,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-06,351.8925,0.3,1,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-13,344.79491,0.3,2,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-20,333.74064,0.3,3,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-08-30,388.74842,0.35,0,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-06,383.39189,0.35,1,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-13,374.00283,0.35,2,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-20,364.64295,0.35,3,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-08-30,408.90843,0.4,0,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-06,407.58519,0.4,1,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-13,403.80558,0.4,2,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-20,404.20822,0.4,3,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-08-30,427.54413,0.45,0,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-06,432.78874,0.45,1,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-13,437.76323,0.45,2,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-20,434.56694,0.45,3,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-08-30,446.27121,0.5,0,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-06,459.81046,0.5,1,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-13,470.08453,0.5,2,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-20,480.7509,0.5,3,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-08-30,470.62874,0.55,0,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-06,490.51873,0.55,1,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-13,503.20096,0.55,2,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-20,526.30722,0.55,3,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-08-30,492.12898,0.6,0,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-06,523.46459,0.6,1,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-13,541.8564,0.6,2,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-20,569.68899,0.6,3,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-08-30,525.32765,0.65,0,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-06,557.35825,0.65,1,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-13,588.11331,0.65,2,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-20,626.1051,0.65,3,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-08-30,551.85493,0.7,0,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-06,597.61989,0.7,1,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-13,645.86212,0.7,2,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-20,703.84246,0.7,3,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-08-30,580.9868,0.75,0,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-06,643.89089,0.75,1,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-13,709.54152,0.75,2,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-20,791.85921,0.75,3,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-08-30,622.52414,0.8,0,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-06,712.08617,0.8,1,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-13,783.47017,0.8,2,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-20,877.83378,0.8,3,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-08-30,671.54223,0.85,0,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-06,779.8443,0.85,1,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-13,891.79481,0.85,2,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-20,989.29408,0.85,3,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-08-30,745.31161,0.9,0,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-06,893.18923,0.9,1,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-13,1028.1981,0.9,2,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-20,1192.6301,0.9,3,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-08-30,887.17905,0.95,0,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-06,1105.443,0.95,1,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-13,1315.0543,0.95,2,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-09-20,1662.3631,0.95,3,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
2025-08-30,1018.6394,0.975,0,quantile,EpiAutoGP,2025-08-30,36,wk inc covid hosp
